user_id,video_id,watch_time_s,duration_s,watch_ratio
235,321,3.25,39.32,0.0826
235,373,1.65,9.77,0.1684
235,179,18.12,34.93,0.5185
235,32,40.51,50.38,0.804
235,23,0.0,18.78,0.0
235,93,0.0,21.28,0.0
235,121,0.0,21.97,0.0
235,3,0.0,16.5,0.0
235,359,0.68,30.78,0.022
235,248,9.02,28.62,0.3152
235,224,2.9,16.48,0.1762
235,67,9.55,11.15,0.8566
235,331,27.38,48.31,0.5669
235,313,17.43,49.46,0.3523
235,178,4.3,11.61,0.3703
235,64,6.33,14.03,0.4514
235,387,0.96,15.29,0.0627
235,361,6.19,53.32,0.116
235,53,0.49,29.95,0.0162
235,175,5.31,17.8,0.2982
235,222,9.96,12.15,0.8199
235,273,2.39,36.49,0.0656
235,307,9.34,53.75,0.1738
235,186,9.16,31.65,0.2893
235,56,2.58,11.56,0.2233
235,225,4.08,21.67,0.1883
235,330,3.9,20.32,0.1919
235,71,5.67,21.16,0.2681
235,183,13.09,39.67,0.3301
235,42,3.07,12.11,0.2532
235,87,20.59,50.76,0.4057
236,193,58.35,58.35,1.0
236,158,3.35,28.68,0.1168
236,226,5.31,46.3,0.1147
236,387,10.82,15.29,0.7078
236,65,17.4,24.57,0.7083
236,212,3.38,15.51,0.218
236,382,4.91,57.14,0.0859
236,381,1.43,27.83,0.0513
236,1,5.75,35.41,0.1623
236,332,6.98,30.99,0.2253
236,47,1.03,19.78,0.0521
236,75,1.05,14.64,0.0717
236,6,1.91,15.45,0.1237
236,106,4.83,9.01,0.5358
236,321,2.71,39.32,0.0689
236,302,32.55,33.05,0.9849
236,264,14.65,56.32,0.2602
236,251,1.48,8.66,0.1708
236,14,14.8,43.04,0.344
236,41,50.65,59.63,0.8494
236,61,48.76,59.34,0.8217
236,391,2.78,22.83,0.122
236,166,1.39,23.9,0.0581
236,316,55.99,55.99,1.0
236,361,0.5,53.32,0.0093
236,215,7.15,12.18,0.5872
236,136,4.06,22.0,0.1845
236,326,3.25,14.03,0.2319
236,241,0.58,17.09,0.034
236,38,24.49,42.09,0.5819
236,31,3.45,28.61,0.1205
236,221,2.71,41.59,0.0652
236,287,11.94,55.55,0.2149
236,217,3.2,21.42,0.1497
236,352,3.02,22.22,0.1361
236,322,3.04,44.84,0.0678
236,330,14.31,20.32,0.7044
236,392,35.48,59.33,0.598
236,364,0.0,22.0,0.0
236,219,0.69,11.44,0.0599
236,23,13.71,18.78,0.7297
236,258,22.27,26.33,0.8458
236,167,2.68,24.9,0.1074
236,68,55.68,55.68,1.0
236,358,4.16,18.74,0.2219
236,370,9.19,52.69,0.1743
236,331,3.37,48.31,0.0698
236,120,2.5,29.3,0.0852
236,145,4.58,41.65,0.1099
236,92,0.85,14.38,0.0589
236,86,2.33,41.62,0.056
236,366,5.48,29.18,0.1877
236,45,2.12,52.28,0.0405
236,49,0.0,12.48,0.0
236,133,4.15,12.07,0.3433
236,160,0.07,53.64,0.0014
236,394,17.88,21.74,0.8223
236,26,7.25,12.54,0.5782
236,87,15.82,50.76,0.3118
236,371,1.19,12.45,0.0959
237,228,0.0,53.59,0.0
237,143,17.46,22.97,0.7601
237,325,5.51,23.26,0.237
237,381,6.0,27.83,0.2158
237,277,21.54,57.26,0.3761
237,94,9.0,14.21,0.6334
237,270,43.74,47.67,0.9177
237,130,0.85,9.74,0.0877
237,394,1.69,21.74,0.0779
237,370,11.48,52.69,0.2179
237,154,13.58,19.56,0.6941
237,129,1.01,12.16,0.0829
237,285,7.92,50.94,0.1554
237,95,5.49,48.77,0.1125
237,321,5.34,39.32,0.1357
237,141,2.44,32.21,0.0757
237,243,5.14,25.48,0.2018
237,151,32.93,56.49,0.5829
237,86,4.16,41.62,0.0999
237,213,18.69,24.39,0.7665
237,332,0.68,30.99,0.0219
237,322,10.85,44.84,0.2419
237,225,0.0,21.67,0.0
237,354,8.76,10.63,0.8238
237,131,0.34,14.53,0.0236
237,295,2.05,28.37,0.0722
237,121,1.98,21.97,0.0899
237,37,1.38,32.42,0.0425
237,21,5.29,29.06,0.182
237,71,15.48,21.16,0.7316
237,18,4.7,14.94,0.3145
237,75,8.65,14.64,0.5908
237,280,7.51,41.29,0.182
237,164,2.12,22.63,0.0935
237,377,9.53,10.89,0.8756
237,191,0.63,9.74,0.0644
237,234,1.23,22.98,0.0537
237,315,1.39,12.39,0.1126
237,92,13.3,14.38,0.9251
237,317,0.0,59.01,0.0
237,148,8.66,56.26,0.1539
237,278,3.58,28.71,0.1247
237,55,1.0,12.4,0.0806
237,23,3.48,18.78,0.1854
237,136,6.22,22.0,0.2828
237,115,6.28,26.17,0.2398
237,249,3.06,57.2,0.0534
237,139,13.59,14.04,0.968
237,226,11.1,46.3,0.2397
237,378,17.85,32.12,0.5556
237,79,7.84,11.97,0.6552
237,6,1.52,15.45,0.0981
237,282,4.71,44.79,0.1053
237,187,9.8,52.02,0.1884
237,385,4.92,27.37,0.1799
237,56,1.07,11.56,0.0928
237,292,9.56,41.0,0.2332
237,172,27.52,31.21,0.8817
237,397,0.79,16.64,0.0473
237,16,28.56,43.5,0.6564
238,364,0.77,22.0,0.0348
238,45,0.0,52.28,0.0
238,215,1.89,12.18,0.1555
238,140,5.1,37.12,0.1373
238,179,18.69,34.93,0.5349
238,302,18.76,33.05,0.5675
238,87,24.12,50.76,0.4753
238,333,26.16,51.56,0.5072
238,322,3.65,44.84,0.0815
238,129,0.02,12.16,0.0013
238,164,3.34,22.63,0.1475
238,159,2.93,12.22,0.2396
238,198,2.9,19.01,0.1524
238,325,6.18,23.26,0.2656
238,194,0.96,25.07,0.0384
238,275,9.22,54.02,0.1708
238,197,11.94,57.3,0.2084
238,0,10.76,16.88,0.6377
238,290,1.43,9.01,0.1586
238,252,1.55,13.34,0.1162
238,106,3.62,9.01,0.4022
238,287,5.0,55.55,0.0899
238,273,6.1,36.49,0.1671
238,282,8.68,44.79,0.1938
238,268,6.86,31.26,0.2196
238,258,16.96,26.33,0.644
238,382,28.9,57.14,0.5058
238,369,11.36,42.26,0.2689
238,292,9.99,41.0,0.2437
238,349,1.58,10.96,0.1438
238,121,0.01,21.97,0.0003
238,307,8.88,53.75,0.1652
238,3,0.0,16.5,0.0
238,285,7.37,50.94,0.1446
238,345,4.74,14.29,0.3315
238,15,10.12,51.61,0.1962
238,262,11.5,33.52,0.3432
238,204,0.0,40.82,0.0
238,239,4.29,51.63,0.083
238,4,7.87,32.32,0.2434
238,39,9.29,20.4,0.4555
238,6,3.14,15.45,0.2034
238,68,33.04,55.68,0.5933
238,224,0.0,16.48,0.0
238,284,3.42,46.6,0.0734
238,2,0.86,51.46,0.0167
238,57,0.38,48.62,0.0078
238,321,3.24,39.32,0.0824
238,13,0.0,33.28,0.0
238,350,6.03,9.2,0.6555
238,328,1.11,9.34,0.1187
238,14,6.23,43.04,0.1448
238,368,8.27,46.31,0.1785
238,76,0.89,15.05,0.0593
238,398,2.68,30.22,0.0888
238,340,4.66,40.68,0.1145
238,394,14.91,21.74,0.6856
238,170,12.66,23.29,0.5436
238,199,4.74,8.31,0.5702
238,330,7.84,20.32,0.3859
239,50,21.91,30.41,0.7204
239,122,0.0,56.21,0.0
239,74,3.9,24.83,0.1571
239,29,8.24,28.92,0.2849
239,95,8.19,48.77,0.1679
239,323,6.28,46.77,0.1343
239,174,6.86,10.59,0.6475
239,186,0.27,31.65,0.0085
239,340,26.93,40.68,0.662
239,169,12.3,21.76,0.5654
239,361,10.8,53.32,0.2026
239,206,17.32,40.56,0.4271
239,53,15.69,29.95,0.5238
239,321,15.95,39.32,0.4056
239,55,0.0,12.4,0.0
239,380,0.47,18.12,0.0258
239,136,6.2,22.0,0.2818
239,75,2.45,14.64,0.1671
239,155,4.46,41.34,0.1078
239,245,26.98,31.72,0.8506
239,244,6.51,56.36,0.1155
239,319,2.22,40.92,0.0543
239,359,7.23,30.78,0.2349
239,97,6.64,17.97,0.3694
239,315,2.51,12.39,0.2028
239,381,8.99,27.83,0.323
239,81,0.02,26.44,0.0006
239,260,17.72,44.3,0.4001
239,269,40.91,58.4,0.7005
239,375,9.11,39.96,0.2278
239,392,0.0,59.33,0.0
239,320,3.54,12.69,0.2789
239,282,13.93,44.79,0.3109
239,333,0.0,51.56,0.0
239,278,14.52,28.71,0.5057
239,247,50.5,56.4,0.8954
239,317,5.13,59.01,0.087
239,241,1.52,17.09,0.0888
239,40,42.48,46.2,0.9194
239,107,2.71,9.81,0.2759
239,343,23.48,50.05,0.4692
239,62,0.0,48.85,0.0
239,314,7.44,54.11,0.1375
239,15,17.73,51.61,0.3435
239,205,33.26,37.58,0.8852
239,371,9.68,12.45,0.7775
239,157,24.23,36.28,0.668
239,114,3.24,11.31,0.2863
239,232,11.79,52.72,0.2236
239,9,6.57,41.48,0.1583
239,248,13.09,28.62,0.4572
239,290,1.75,9.01,0.194
239,309,0.0,43.56,0.0
239,146,9.28,18.28,0.5076
239,384,26.29,44.88,0.5857
239,295,3.67,28.37,0.1292
239,69,3.63,55.33,0.0656
239,86,16.17,41.62,0.3884
239,346,0.19,46.55,0.004
239,24,5.28,55.52,0.0951
240,26,7.4,12.54,0.5903
240,392,24.48,59.33,0.4125
240,197,0.26,57.3,0.0045
240,238,5.89,19.83,0.297
240,171,37.2,52.61,0.7071
240,6,0.0,15.45,0.0
240,375,13.23,39.96,0.331
240,69,19.41,55.33,0.3507
240,202,1.28,9.99,0.1285
240,166,1.36,23.9,0.0568
240,210,7.32,30.38,0.241
240,228,5.35,53.59,0.0998
240,398,1.16,30.22,0.0384
240,65,14.4,24.57,0.5861
240,348,4.77,22.4,0.2132
240,321,0.0,39.32,0.0
240,333,6.36,51.56,0.1233
240,185,18.81,36.03,0.5221
240,137,5.04,43.96,0.1147
240,145,4.5,41.65,0.108
240,35,3.81,14.37,0.265
240,130,2.51,9.74,0.2577
240,162,14.75,57.83,0.2551
240,104,2.57,22.89,0.1123
240,311,1.46,26.83,0.0543
240,127,0.53,25.48,0.0208
240,121,8.9,21.97,0.4049
240,324,3.75,52.56,0.0714
240,129,1.41,12.16,0.1163
240,250,3.27,23.19,0.141
240,227,4.34,25.51,0.1701
240,7,2.86,33.48,0.0854
240,388,4.14,17.6,0.2355
240,347,10.84,43.73,0.2479
240,70,28.66,47.89,0.5985
240,346,31.48,46.55,0.6762
240,390,15.46,30.32,0.5099
240,350,0.0,9.2,0.0
240,276,0.0,38.17,0.0
240,331,8.52,48.31,0.1764
240,112,0.99,39.05,0.0254
240,140,8.72,37.12,0.2349
240,154,0.0,19.56,0.0
240,332,18.04,30.99,0.5822
240,37,0.04,32.42,0.0013
240,13,0.0,33.28,0.0
240,294,33.41,53.39,0.6257
240,254,0.99,27.83,0.0354
240,259,4.35,38.54,0.1129
240,33,7.94,13.86,0.5731
240,232,15.38,52.72,0.2918
240,381,5.25,27.83,0.1887
240,230,1.24,24.33,0.0512
240,88,1.75,50.88,0.0344
240,55,0.65,12.4,0.0523
240,362,3.37,29.06,0.116
240,75,0.0,14.64,0.0
240,380,4.54,18.12,0.2505
240,361,0.36,53.32,0.0068
240,39,4.35,20.4,0.2132
241,358,7.33,18.74,0.3913
241,344,3.69,23.86,0.1547
241,303,18.76,35.84,0.5235
241,145,17.12,41.65,0.411
241,193,2.36,58.35,0.0404
241,321,11.35,39.32,0.2886
241,271,8.54,27.14,0.3147
241,78,18.58,51.27,0.3623
241,129,2.0,12.16,0.1644
241,314,19.39,54.11,0.3584
241,149,1.31,26.11,0.0501
241,34,2.68,22.74,0.1178
241,188,6.35,11.56,0.5496
241,17,12.55,34.13,0.3677
241,20,13.16,22.63,0.5817
241,397,9.2,16.64,0.5528
241,120,10.2,29.3,0.3479
241,86,8.3,41.62,0.1994
241,249,0.0,57.2,0.0
241,362,1.24,29.06,0.0426
241,241,3.03,17.09,0.1775
241,346,4.69,46.55,0.1008
241,161,21.51,43.97,0.4891
241,379,0.09,16.72,0.0053
241,206,7.66,40.56,0.1887
241,377,1.45,10.89,0.1334
241,119,7.33,31.21,0.2349
241,102,4.05,10.35,0.3912
241,160,9.61,53.64,0.1791
241,55,1.86,12.4,0.1497
241,380,10.65,18.12,0.588
241,238,13.2,19.83,0.6659
241,25,7.08,19.91,0.3557
241,140,13.08,37.12,0.3524
241,214,17.39,26.36,0.6597
241,187,0.0,52.02,0.0
241,328,0.29,9.34,0.0306
241,35,6.49,14.37,0.4516
241,181,9.57,18.1,0.5286
241,298,16.24,40.73,0.3988
241,134,11.79,54.07,0.218
241,232,39.06,52.72,0.7409
241,293,3.24,25.31,0.128
241,9,1.48,41.48,0.0356
241,287,9.32,55.55,0.1678
241,244,41.41,56.36,0.7347
241,336,3.69,48.88,0.0756
241,45,31.04,52.28,0.5937
241,189,9.64,20.12,0.4789
241,302,4.92,33.05,0.1489
241,356,12.61,26.2,0.4813
241,167,11.63,24.9,0.467
241,6,3.08,15.45,0.1996
241,227,5.42,25.51,0.2125
241,257,36.0,43.65,0.8247
241,121,18.06,21.97,0.8218
241,391,7.55,22.83,0.3306
241,203,21.53,58.98,0.3651
241,211,5.58,22.77,0.245
241,360,36.9,52.1,0.7083
242,84,10.13,42.09,0.2407
242,321,4.64,39.32,0.118
242,316,4.96,55.99,0.0885
242,381,4.13,27.83,0.1483
242,47,2.41,19.78,0.122
242,254,1.17,27.83,0.042
242,181,1.58,18.1,0.0874
242,13,3.73,33.28,0.1122
242,65,1.14,24.57,0.0466
242,395,5.66,30.58,0.1852
242,384,6.25,44.88,0.1393
242,28,41.15,49.36,0.8338
242,113,2.52,14.81,0.1705
242,71,18.83,21.16,0.8898
242,16,32.43,43.5,0.7455
242,42,9.52,12.11,0.7857
242,2,6.42,51.46,0.1247
242,17,3.16,34.13,0.0927
242,331,17.82,48.31,0.3689
242,226,7.97,46.3,0.1722
242,7,20.94,33.48,0.6254
242,140,0.69,37.12,0.0187
242,64,10.96,14.03,0.7815
242,86,4.88,41.62,0.1173
242,335,41.15,51.83,0.7939
242,276,3.3,38.17,0.0866
242,289,4.74,52.57,0.0902
242,91,0.22,22.35,0.0098
242,43,21.15,24.58,0.8605
242,377,10.15,10.89,0.9327
242,298,7.69,40.73,0.1889
242,251,2.82,8.66,0.3255
242,241,11.83,17.09,0.6923
242,152,3.27,38.35,0.0853
242,240,26.84,45.09,0.5952
242,236,3.75,29.37,0.1277
242,338,21.29,22.36,0.9523
242,151,28.93,56.49,0.5121
242,261,9.88,27.59,0.358
242,163,1.24,23.94,0.0518
242,303,2.53,35.84,0.0705
242,121,2.02,21.97,0.092
242,75,5.87,14.64,0.4012
242,295,5.52,28.37,0.1944
242,309,38.29,43.56,0.879
242,252,0.0,13.34,0.0
242,82,0.0,54.4,0.0
242,231,13.11,44.0,0.298
242,192,7.71,51.98,0.1483
242,62,18.61,48.85,0.381
242,315,1.91,12.39,0.1538
242,83,5.77,15.95,0.3616
242,290,0.0,9.01,0.0
242,119,1.45,31.21,0.0464
242,399,0.13,22.77,0.0058
242,139,13.82,14.04,0.9837
242,213,19.23,24.39,0.7883
242,277,32.47,57.26,0.567
242,227,6.64,25.51,0.2604
242,397,3.73,16.64,0.2241
243,172,3.02,31.21,0.0968
243,137,5.72,43.96,0.1302
243,352,0.37,22.22,0.0164
243,253,19.83,44.0,0.4508
243,234,10.62,22.98,0.4623
243,280,12.6,41.29,0.3051
243,252,1.16,13.34,0.0869
243,309,3.05,43.56,0.0701
243,323,17.98,46.77,0.3844
243,393,4.08,53.66,0.0761
243,74,3.75,24.83,0.1511
243,56,5.81,11.56,0.5021
243,398,2.09,30.22,0.0692
243,10,6.0,52.61,0.114
243,55,9.62,12.4,0.7753
243,390,12.31,30.32,0.4059
243,224,2.19,16.48,0.1329
243,103,11.61,50.03,0.2321
243,201,3.19,31.85,0.1003
243,192,2.34,51.98,0.0449
243,152,0.0,38.35,0.0
243,27,6.1,34.71,0.1756
243,155,5.75,41.34,0.1391
243,194,2.25,25.07,0.0896
243,311,4.23,26.83,0.1576
243,394,16.32,21.74,0.7507
243,262,11.45,33.52,0.3415
243,333,31.74,51.56,0.6155
243,331,11.98,48.31,0.248
243,131,3.34,14.53,0.2298
243,276,0.0,38.17,0.0
243,319,20.32,40.92,0.4966
243,26,2.24,12.54,0.1791
243,190,6.5,37.38,0.174
243,23,7.39,18.78,0.3933
243,316,21.49,55.99,0.3839
243,382,28.09,57.14,0.4915
243,395,2.19,30.58,0.0717
243,344,8.66,23.86,0.363
243,321,2.3,39.32,0.0584
243,346,25.57,46.55,0.5493
243,215,1.41,12.18,0.1156
243,258,18.5,26.33,0.7025
243,249,8.81,57.2,0.1539
243,171,32.51,52.61,0.6179
243,153,2.32,37.67,0.0617
243,392,27.16,59.33,0.4578
243,73,4.45,50.6,0.0879
243,376,2.27,21.21,0.1073
243,169,2.58,21.76,0.1185
243,202,0.41,9.99,0.0413
243,176,13.66,57.54,0.2373
243,133,1.56,12.07,0.1293
243,24,13.61,55.52,0.2451
243,332,1.8,30.99,0.0582
243,98,4.78,49.09,0.0975
243,79,0.47,11.97,0.0395
243,384,0.0,44.88,0.0
243,210,20.3,30.38,0.6683
243,372,2.23,23.44,0.0952
244,42,8.87,12.11,0.7326
244,52,6.61,21.44,0.3083
244,94,7.6,14.21,0.5348
244,396,21.58,37.48,0.5759
244,355,16.13,16.86,0.9564
244,82,0.0,54.4,0.0
244,161,7.69,43.97,0.1749
244,254,2.26,27.83,0.0814
244,121,5.17,21.97,0.2351
244,148,9.45,56.26,0.168
244,226,13.74,46.3,0.2967
244,285,4.5,50.94,0.0883
244,200,6.98,11.55,0.6042
244,73,0.67,50.6,0.0133
244,218,15.68,36.08,0.4345
244,354,10.63,10.63,1.0
244,136,1.42,22.0,0.0644
244,120,5.26,29.3,0.1796
244,64,11.88,14.03,0.8465
244,246,9.42,40.05,0.2352
244,78,11.49,51.27,0.2242
244,369,0.0,42.26,0.0
244,321,2.33,39.32,0.0592
244,309,39.4,43.56,0.9045
244,83,5.65,15.95,0.3541
244,79,7.84,11.97,0.6551
244,372,5.25,23.44,0.2239
244,17,9.3,34.13,0.2726
244,129,0.54,12.16,0.0441
244,178,0.0,11.61,0.0
244,137,2.26,43.96,0.0513
244,368,0.0,46.31,0.0
244,119,3.1,31.21,0.0994
244,131,0.55,14.53,0.0376
244,10,7.55,52.61,0.1434
244,138,52.55,57.5,0.9139
244,16,29.62,43.5,0.6809
244,323,7.77,46.77,0.1662
244,399,0.0,22.77,0.0
244,158,4.03,28.68,0.1406
244,294,6.75,53.39,0.1264
244,36,5.53,46.46,0.1191
244,29,0.12,28.92,0.0042
244,248,0.0,28.62,0.0
244,348,14.68,22.4,0.6555
244,385,7.15,27.37,0.2614
244,62,8.62,48.85,0.1765
244,286,4.4,37.51,0.1173
244,338,21.17,22.36,0.9469
244,293,18.52,25.31,0.7315
244,69,11.31,55.33,0.2044
244,313,46.05,49.46,0.931
244,149,2.42,26.11,0.0926
244,140,7.13,37.12,0.192
244,378,26.33,32.12,0.8198
244,383,2.47,26.72,0.0925
244,337,35.32,53.76,0.6569
244,164,7.11,22.63,0.3143
244,253,0.0,44.0,0.0
244,28,42.7,49.36,0.8651
245,118,3.3,17.31,0.1907
245,184,9.55,17.78,0.5369
245,128,8.96,9.48,0.945
245,207,2.77,29.75,0.0931
245,332,5.26,30.99,0.1698
245,215,7.94,12.18,0.6519
245,368,12.7,46.31,0.2742
245,254,3.63,27.83,0.1306
245,203,10.12,58.98,0.1715
245,321,3.47,39.32,0.0883
245,47,0.37,19.78,0.0185
245,361,4.43,53.32,0.083
245,316,40.79,55.99,0.7285
245,389,8.04,48.07,0.1673
245,84,9.6,42.09,0.2281
245,23,18.41,18.78,0.9803
245,145,12.25,41.65,0.2942
245,9,10.87,41.48,0.2621
245,242,11.99,24.33,0.493
245,48,35.22,37.28,0.9446
245,216,7.22,56.1,0.1288
245,8,7.91,31.75,0.2492
245,277,7.96,57.26,0.139
245,239,0.2,51.63,0.0039
245,294,50.79,53.39,0.9513
245,314,8.08,54.11,0.1492
245,335,5.73,51.83,0.1106
245,375,2.3,39.96,0.0575
245,197,5.8,57.3,0.1012
245,318,1.7,20.55,0.0829
245,166,6.45,23.9,0.2699
245,6,2.49,15.45,0.1614
245,241,2.06,17.09,0.1205
245,124,0.0,10.43,0.0
245,87,12.45,50.76,0.2454
245,342,7.35,48.44,0.1517
245,218,0.0,36.08,0.0
245,52,4.79,21.44,0.2234
245,92,0.0,14.38,0.0
245,398,3.12,30.22,0.1031
245,349,0.71,10.96,0.0646
245,347,4.52,43.73,0.1035
245,399,15.08,22.77,0.6621
245,255,0.0,51.34,0.0
245,91,2.09,22.35,0.0937
245,142,1.07,24.14,0.0443
245,346,36.42,46.55,0.7823
245,253,0.72,44.0,0.0165
245,230,4.73,24.33,0.1943
245,334,3.46,42.73,0.0809
245,74,10.37,24.83,0.4178
245,68,44.74,55.68,0.8034
245,217,4.01,21.42,0.1872
245,350,0.35,9.2,0.0384
245,311,0.0,26.83,0.0
245,278,0.8,28.71,0.028
245,72,12.04,52.32,0.2301
245,250,1.82,23.19,0.0785
245,292,0.0,41.0,0.0
245,362,6.15,29.06,0.2117
246,399,7.39,22.77,0.3247
246,397,11.87,16.64,0.7133
246,15,11.96,51.61,0.2317
246,108,25.53,39.1,0.6529
246,215,5.06,12.18,0.415
246,263,10.76,51.87,0.2074
246,364,2.54,22.0,0.1155
246,24,18.22,55.52,0.3282
246,111,0.86,35.67,0.024
246,180,2.16,23.07,0.0938
246,253,2.55,44.0,0.058
246,331,3.59,48.31,0.0743
246,148,15.49,56.26,0.2753
246,104,4.27,22.89,0.1867
246,47,15.23,19.78,0.7698
246,321,14.39,39.32,0.3659
246,377,0.18,10.89,0.0162
246,281,6.43,29.06,0.2212
246,195,34.81,48.29,0.7209
246,9,7.05,41.48,0.17
246,73,35.98,50.6,0.7111
246,234,0.93,22.98,0.0403
246,202,2.1,9.99,0.2097
246,241,4.86,17.09,0.2842
246,379,0.0,16.72,0.0
246,322,19.44,44.84,0.4335
246,320,0.6,12.69,0.0469
246,282,16.75,44.79,0.374
246,203,46.62,58.98,0.7904
246,121,4.39,21.97,0.1997
246,362,15.16,29.06,0.5216
246,245,4.55,31.72,0.1436
246,242,2.2,24.33,0.0903
246,387,4.31,15.29,0.282
246,225,13.5,21.67,0.6229
246,206,7.53,40.56,0.1857
246,181,13.29,18.1,0.7343
246,34,13.73,22.74,0.6041
246,307,3.72,53.75,0.0691
246,100,1.29,58.62,0.022
246,342,13.01,48.44,0.2687
246,44,2.11,53.21,0.0396
246,230,14.37,24.33,0.5907
246,126,2.7,20.36,0.1326
246,349,0.61,10.96,0.0557
246,120,7.77,29.3,0.2652
246,357,6.62,12.8,0.5172
246,251,5.41,8.66,0.6245
246,372,0.0,23.44,0.0
246,318,11.52,20.55,0.5604
246,392,0.48,59.33,0.0082
246,85,20.19,24.8,0.8142
246,91,0.0,22.35,0.0
246,182,0.37,39.65,0.0093
246,278,0.28,28.71,0.0097
246,381,7.24,27.83,0.26
246,289,4.73,52.57,0.09
246,327,1.94,50.48,0.0384
246,254,1.48,27.83,0.0532
246,382,0.0,57.14,0.0
247,292,3.35,41.0,0.0818
247,0,1.64,16.88,0.0974
247,255,13.71,51.34,0.267
247,202,4.44,9.99,0.4447
247,225,10.64,21.67,0.491
247,59,6.52,59.28,0.11
247,22,6.2,54.0,0.1147
247,175,7.03,17.8,0.3948
247,25,6.77,19.91,0.3401
247,10,4.34,52.61,0.0824
247,215,2.61,12.18,0.2146
247,110,5.64,37.22,0.1515
247,67,0.0,11.15,0.0
247,365,4.11,43.09,0.0953
247,15,17.57,51.61,0.3404
247,244,8.39,56.36,0.1489
247,276,27.7,38.17,0.7257
247,50,5.46,30.41,0.1796
247,201,0.0,31.85,0.0
247,289,5.38,52.57,0.1024
247,121,0.0,21.97,0.0
247,55,0.46,12.4,0.037
247,322,9.16,44.84,0.2042
247,356,18.42,26.2,0.7031
247,137,18.65,43.96,0.4242
247,6,7.95,15.45,0.5144
247,132,34.52,41.76,0.8265
247,166,4.04,23.9,0.1689
247,389,32.3,48.07,0.6719
247,82,26.08,54.4,0.4793
247,217,5.95,21.42,0.2778
247,24,12.12,55.52,0.2182
247,237,14.5,43.15,0.336
247,331,5.13,48.31,0.1062
247,338,0.34,22.36,0.0152
247,398,15.18,30.22,0.5023
247,52,2.81,21.44,0.1308
247,124,0.77,10.43,0.0743
247,350,0.0,9.2,0.0
247,167,1.9,24.9,0.0762
247,381,5.52,27.83,0.1982
247,390,0.11,30.32,0.0037
247,321,15.98,39.32,0.4063
247,305,0.0,33.17,0.0
247,358,10.33,18.74,0.551
247,102,9.06,10.35,0.8758
247,375,3.35,39.96,0.0838
247,17,8.22,34.13,0.2408
247,383,12.97,26.72,0.4852
247,252,1.6,13.34,0.1201
247,190,11.06,37.38,0.296
247,377,1.07,10.89,0.0986
247,301,2.35,27.06,0.087
247,81,4.16,26.44,0.1572
247,278,7.02,28.71,0.2445
247,397,10.26,16.64,0.6164
247,62,9.92,48.85,0.2031
247,36,16.35,46.46,0.352
247,264,7.96,56.32,0.1413
247,245,9.11,31.72,0.2873
248,321,15.49,39.32,0.3938
248,110,5.37,37.22,0.1442
248,377,0.0,10.89,0.0
248,273,21.82,36.49,0.5979
248,184,6.6,17.78,0.371
248,198,0.35,19.01,0.0184
248,92,1.47,14.38,0.1023
248,223,4.5,58.73,0.0767
248,304,22.79,25.92,0.8795
248,244,7.72,56.36,0.137
248,88,6.87,50.88,0.135
248,24,4.87,55.52,0.0877
248,75,2.41,14.64,0.1648
248,84,4.5,42.09,0.1069
248,155,6.07,41.34,0.1469
248,168,17.57,17.57,1.0
248,11,0.0,44.74,0.0
248,64,1.6,14.03,0.1141
248,291,1.37,8.8,0.1551
248,83,4.95,15.95,0.3101
248,124,7.81,10.43,0.7489
248,104,17.53,22.89,0.766
248,34,12.0,22.74,0.528
248,173,40.31,50.63,0.7961
248,307,17.43,53.75,0.3242
248,389,8.99,48.07,0.187
248,113,7.53,14.81,0.5086
248,327,37.47,50.48,0.7422
248,249,57.2,57.2,1.0
248,287,7.19,55.55,0.1294
248,205,37.58,37.58,1.0
248,187,30.46,52.02,0.5856
248,241,0.0,17.09,0.0
248,129,8.52,12.16,0.7003
248,224,5.42,16.48,0.3287
248,67,1.03,11.15,0.0928
248,269,48.88,58.4,0.837
248,360,5.75,52.1,0.1104
248,345,2.52,14.29,0.1766
248,13,33.28,33.28,1.0
248,373,1.44,9.77,0.1473
248,80,4.68,30.35,0.1542
248,140,7.16,37.12,0.1928
248,284,43.96,46.6,0.9432
248,296,3.62,46.68,0.0775
248,384,33.31,44.88,0.7421
248,398,4.45,30.22,0.1474
248,252,13.07,13.34,0.9803
248,381,8.7,27.83,0.3126
248,317,7.06,59.01,0.1197
248,42,0.0,12.11,0.0
248,151,0.0,56.49,0.0
248,175,7.5,17.8,0.4216
248,191,0.0,9.74,0.0
248,63,0.14,8.13,0.017
248,157,28.98,36.28,0.7989
248,215,1.03,12.18,0.0847
248,289,19.79,52.57,0.3765
248,222,1.27,12.15,0.1048
248,12,23.17,25.49,0.9088
249,394,21.74,21.74,1.0
249,347,4.46,43.73,0.1021
249,121,0.11,21.97,0.0048
249,261,3.54,27.59,0.1283
249,142,4.11,24.14,0.1703
249,331,2.91,48.31,0.0603
249,108,3.97,39.1,0.1014
249,100,14.81,58.62,0.2526
249,202,2.3,9.99,0.2306
249,258,25.29,26.33,0.9603
249,288,0.0,48.62,0.0
249,16,3.72,43.5,0.0855
249,184,12.1,17.78,0.6807
249,193,49.7,58.35,0.8518
249,183,2.96,39.67,0.0746
249,321,1.93,39.32,0.0491
249,1,7.56,35.41,0.2136
249,397,0.0,16.64,0.0
249,159,0.74,12.22,0.0609
249,61,46.21,59.34,0.7787
